"住めば都","N4","3-3","すめばみやこ","you can get used to living anywhere, home is where you make it, wherever I lay my hat is home","","<ruby>住<rp>(</rp><rt>す</rt><rp>)</rp></ruby>めば<ruby>都<rp>(</rp><rt>と</rt><rp>)</rp></ruby>","N4 3-3"
"道 (kanji)","N4","3-3","","Road","Meaning mem:<br/>Aim the scooter's neck at the road! Scooters are only meant for driving on streets and paths, and if you go the wrong way, you'll probably break your own neck! HINTS Imagine riding your scooter down the road. You're carefully aiming the scooter's neck the right way so you don't end up going out of control and dying.<br/><br/>Reading mem:<br/>To remember the reading どう we use the word ""doughnut."" You're traveling down this road so fast that you don't see the giant doughnut (どう) that's rolling toward you until the last minute. You crash into it, and both you and the doughnut go tumbling down. Ahg, your neck! HINTS Alternate ending: You do a sweet jump, go right through the doughnut hole, take a bite, and land safely back onto the road!<br/><br/>Readings:<br/>On’yomi どう Kun’yomi みち Nanori None<br/><br/>Radicals:<br/> Scooter 首 Neck","","kanjionly N4 3-3"
"府 (kanji)","N4","3-3","","Government","Meaning mem:<br/>A canopy attaching your entire country is the government. They loom over you all and try to keep you all organized and together under their control. HINTS Picture a map of the world with actual canopies attached to each government, representing the ruling governments of each place.<br/><br/>Reading mem:<br/>Try to get out from under this government canopy and you'll be labeled a fool (ふ). Unless... you can fool them! HINTS Think of all the people who've been labeled as fools by the government because they try to detach themselves from under their reach. It's a pretty long list...<br/><br/>Readings:<br/>On’yomi ふ Kun’yomi None Nanori None<br/><br/>Radicals:<br/>广 Canopy 付 Attach","","kanjionly N4 3-3"
"道","N4","3-3","みち","road, path, street, lane, passage<br/>route, way<br/>distance, journey<br/>road (e.g. to victory), course<br/>way (of living, proper conduct, etc.), moral principles<br/>teachings (esp. Confucian or Buddhist), dogma<br/>field (e.g. of medicine), subject, speciality<br/>means, way, method<br/>Diameter","The kanji and the word are exactly the same. That means they share meanings as well. <br/><br/>Don't confuse this with the word 〜道, though. This one doesn't have a 〜 at the beginning, meaning it's not attached to other words. This word is just plain old road. It has its own meaning!","<ruby>道<rp>(</rp><rt>みち</rt><rp>)</rp></ruby>","N4 3-3"
"北海道","N4","3-3","ほっかいどう","Hokkaido (island, prefectural-level administrative unit)<br/>Hokkaidou (island prefecture in the north)<br/>Hokkaido","The north sea road is the road you take to get to the northern sea. That is an area of Japan, actually. That area is known as Hokkaido. It's a very nice place, be sure to visit it if you can for some of the freshest seafood around.","<ruby>北海道<rp>(</rp><rt>ほっかいどう</rt><rp>)</rp></ruby>","N4 3-3"
"大阪府","N4","3-3","おおさかふ","Osaka prefecture<br/>Oosaka-fu<br/>Osaka Prefecture","","<ruby>大阪<rp>(</rp><rt>おおさか</rt><rp>)</rp></ruby><ruby>府<rp>(</rp><rt>ふ</rt><rp>)</rp></ruby>","N4 3-3"
"道ろ","N4","3-3","どうろ","road, highway<br/>Road","A road road is obviously the best kind of road. It's double road, after all. So, what is this ultimate road? It is a paved road.","<ruby>道路<rp>(</rp><rt>どうろ</rt><rp>)</rp></ruby>","N4 3-3"
"道ぐ","N4","3-3","どうぐ","tool, implement, instrument, utensil, apparatus, device<br/>means<br/>furniture<br/>Tool","The tools you use on the road of life are important to have. What is your most important tool?","<ruby>道具<rp>(</rp><rt>どうぐ</rt><rp>)</rp></ruby>","N4 3-3"
"京都府","N4","3-3","きょうとふ","Kyōto prefecture<br/>Kyotou-fu<br/>Kyoto Prefecture","","<ruby>京都<rp>(</rp><rt>きょうと</rt><rp>)</rp></ruby><ruby>府<rp>(</rp><rt>ふ</rt><rp>)</rp></ruby>","N4 3-3"
"県 (kanji)","N4","3-3","","Prefecture","Meaning mem:<br/>The eye of a small lion gazes upon the prefecture that will one day become his. He’s a small lion prince, but once he grows up, everything reflected in his eye will be his prefecture to rule over. HINTS You remember the old classic movie about the white lion and his prefecture. No? Oh, you're thinking of that big studio knock off. That's okay, whatever makes you remember the laws of prefectural rule.<br/><br/>Reading mem:<br/>This small lion's prefecture is being protected by Ken (けん) the samurai because the lion is too small to protect all of this land himself. Ken the samurai is used to wandering far and wide, so one, eye-sized prefecture is nothing to him. HINTS Picture Ken protecting the prefecture, punching hyenas in the face, and yelling, ""This may just be a prefecture, not a country, but I'll give it my all for my lion king!""<br/><br/>Readings:<br/>On’yomi けん Kun’yomi None Nanori None<br/><br/>Radicals:<br/>目 Eye L Lion 小 Small","","kanjionly N4 3-3"
"市 (kanji)","N4","3-3","","City","Meaning mem:<br/>You lift the lid off a manhole and there's a towel with the name of a city on it. HINTS Picture this towel with the name of a city on it. Any city you like. Maybe it's your city!<br/><br/>Reading mem:<br/>This city must have a lot of sheep (し) because there is a sheep monogram on the towel. It's the sheep city. HINTS Imagine a city that has a sheep for its mascot. This city was built on sheep, don't you say a bad word about sheep when you're there.<br/><br/>Readings:<br/>On’yomi し Kun’yomi いち Nanori None<br/><br/>Radicals:<br/>亠 Lid 巾 Towel","","kanjionly N4 3-3"
"県","N4","3-3","けん","prefecture (Japan), county (China, Taiwan, Norway, etc.), department (France), province (Italy, Spain, etc.)<br/>Prefecture","","<ruby>県<rp>(</rp><rt>けん</rt><rp>)</rp></ruby>","N4 3-3"
"山口県","N4","3-3","やまぐちけん","Yamaguchi prefecture (Chūgoku area)<br/>Yamaguchi Prefecture<br/>Yamaguchi Prefecture","","<ruby>山口<rp>(</rp><rt>やまぐち</rt><rp>)</rp></ruby><ruby>県<rp>(</rp><rt>けん</rt><rp>)</rp></ruby>","N4 3-3"
"市長","N4","3-3","しちょう","mayor","","<ruby>市長<rp>(</rp><rt>しちょう</rt><rp>)</rp></ruby>","N4 3-3"
"朝市","N4","3-3","あさいち","morning market","","<ruby>朝市<rp>(</rp><rt>あさいち</rt><rp>)</rp></ruby>","N4 3-3"
"岩手県","N4","3-3","いわてけん","Iwate prefecture (Tōhoku area)<br/>Iwate Prefecture<br/>Iwate Prefecture","","<ruby>岩手<rp>(</rp><rt>いわて</rt><rp>)</rp></ruby><ruby>県<rp>(</rp><rt>けん</rt><rp>)</rp></ruby>","N4 3-3"
"市やく所","N4","3-3","しやくしょ","municipal office, council, city hall","","<ruby>市役所<rp>(</rp><rt>しやくしょ</rt><rp>)</rp></ruby>","N4 3-3"
"青森県","N4","3-3","あおもりけん","Aomori prefecture (Tōhoku area)<br/>Aomori Prefecture<br/>Aomori Prefecture","","<ruby>青森<rp>(</rp><rt>あおもり</rt><rp>)</rp></ruby><ruby>県<rp>(</rp><rt>けん</rt><rp>)</rp></ruby>","N4 3-3"
"市場","N4","3-3","いちば","(town) market, (street) market, marketplace<br/>Market","","<ruby>市場<rp>(</rp><rt>しじょう</rt><rp>)</rp></ruby>","N4 3-3"
"市内","N4","3-3","しない","(within a) city, local","","<ruby>市内<rp>(</rp><rt>しない</rt><rp>)</rp></ruby>","N4 3-3"
"一都一道二府四十三県","N4","3-3","いっといちどうにふよんじゅうさんけん","administrative divisions of Japan: Tokyo-to, Hokkai-dō, Osaka-fu, Kyoto-fu and remaining 43 prefectures","","<ruby>一<rp>(</rp><rt>いち</rt><rp>)</rp></ruby><ruby>都<rp>(</rp><rt>と</rt><rp>)</rp></ruby><ruby>一道<rp>(</rp><rt>いちどう</rt><rp>)</rp></ruby><ruby>二<rp>(</rp><rt>に</rt><rp>)</rp></ruby><ruby>府<rp>(</rp><rt>ふ</rt><rp>)</rp></ruby><ruby>四<rp>(</rp><rt>よん</rt><rp>)</rp></ruby><ruby>十<rp>(</rp><rt>じゅう</rt><rp>)</rp></ruby><ruby>三<rp>(</rp><rt>さん</rt><rp>)</rp></ruby><ruby>県<rp>(</rp><rt>けん</rt><rp>)</rp></ruby>","N4 3-3"
"区 (kanji)","N4","3-3","","District","Meaning mem:<br/>This cage with treasure in it is actually a map of the district the treasure is in. HINTS Picture a big pirate map, and on it are a bunch of these markers for the districts where you can find the treasures you've been searching for.<br/><br/>Reading mem:<br/>There is one district you're interested in, and that's the cookie (く) district. HINTS The treasure of the cookie district is cookies, which you want. And to be fair, even if you weren't a pirate, you'd probably want those cookies.<br/><br/>Readings:<br/>On’yomi く Kun’yomi None Nanori None<br/><br/>Radicals:<br/>匚 Cage メ Treasure","","kanjionly N4 3-3"
"村 (kanji)","N4","3-3","","Village","Meaning mem:<br/>Someone’s taking measurements of the trees… Why is someone taking measurements of trees? These people are planning to take the trees and cut them down to make their village. HINTS There is a whole group of people out there who are measuring these trees. Imagine them asking each other “do you think this will be a good tree for our village center?” and other people nodding in agreement or disagreement as they measure.<br/><br/>Reading mem:<br/>They take all the wood back to where they're building their village and once they construct the village center they paint a mural (むら) on the side of it. The mural is of the forest where they got the tree from so they remember the building's origins. HINTS Look at the mural on the side of this newly constructed village center. So many trees! Visualize the whole process as the tree becomes a building as you gaze and reflect on the message of the mural.<br/><br/>Readings:<br/>On’yomi そん Kun’yomi むら Nanori None<br/><br/>Radicals:<br/>木 Tree 寸 Measurement","","kanjionly N4 3-3"
"区","N4","3-3","く","ward, borough, city (in Tokyo)<br/>district (e.g. electoral), section, zone (e.g. postal)","The kanji and the word are exactly the same. That means they share meanings as well.","<ruby>区<rp>(</rp><rt>く</rt><rp>)</rp></ruby>","N4 3-3"
"区内","N4","3-3","くない","in the ward or borough","","<ruby>区内<rp>(</rp><rt>くない</rt><rp>)</rp></ruby>","N4 3-3"
"村","N4","3-3","むら","village<br/>Village","The kanji and the word are exactly the same. That means they share meanings as well.","<ruby>村<rp>(</rp><rt>むら</rt><rp>)</rp></ruby>","N4 3-3"
"区長","N4","3-3","くちょう","head of a ward, mayor of a ward, chief administrator of a ward","","<ruby>区長<rp>(</rp><rt>くちょう</rt><rp>)</rp></ruby>","N4 3-3"
"市町村","N4","3-3","しちょうそん","cities, towns and villages, municipalities<br/>Municipalities of Japan","","<ruby>市町村<rp>(</rp><rt>しちょうそん</rt><rp>)</rp></ruby>","N4 3-3"
"毎 (kanji)","N4","4-1","","Every","Meaning mem:<br/>You see some windows... you have a gun. What do you think you're going to do with this gun? Of course, you're going to shoot the windows... every single one of them. HINTS Make a point to make sure you get every one, and don't miss any of them. Actually search around in your imagination for any more windows, because you want to stress it's important you hit every one.<br/><br/>Reading mem:<br/>Now that every single window is broken you feel pretty stupid because a bunch of mice (まい) come pouring in through them. You've made a way for them to get into your house. That wasn't smart. HINTS Now you need to shoot every one of the mice that came through those broken windows. You can't let any survive. You have to get every last one out of here!!<br/><br/>Readings:<br/>On’yomi まい Kun’yomi ごと Nanori None<br/><br/>Radicals:<br/> Gun 毋 Window","","kanjionly N4 4-1"
"週 (kanji)","N4","4-1","","Week","Meaning mem:<br/>Use a scooter to travel the circumference of the world and it will take you a full week. Seven whole days! HINTS A week in earth time is also known as a ""full scoot"" in scooter lingo. ;)<br/><br/>Reading mem:<br/>If you want to scoot for a week, you'll need shoes. Good shoes too, not sandals or high heels or boots. Solid, high quality shoes, so you don't fall off the scooter and hurt yourself. HINTS You can't ride a scooter for a week barefoot, are you nuts?! Get some shoes!<br/><br/>Readings:<br/>On’yomi しゅう Kun’yomi None Nanori None<br/><br/>Radicals:<br/> Scooter 周 Circumference","","kanjionly N4 4-1"
"毎日","N4","4-1","まいにち","every day<br/>Every Single Day (band)","Every day is daily (or just every day).","<ruby>毎日<rp>(</rp><rt>まいにち</rt><rp>)</rp></ruby>","N4 4-1"
"毎年","N4","4-1","まいとし","every year, yearly, annually","You have every and year to combine into every year (yearly works as well).","<ruby>毎年<rp>(</rp><rt>まいとし</rt><rp>)</rp></ruby>","N4 4-1"
"毎週","N4","4-1","まいしゅう","every week","","<ruby>毎週<rp>(</rp><rt>まいしゅう</rt><rp>)</rp></ruby>","N4 4-1"
"一週間","N4","4-1","いっしゅうかん","one week","","<ruby>一<rp>(</rp><rt>いち</rt><rp>)</rp></ruby><ruby>週間<rp>(</rp><rt>しゅうかん</rt><rp>)</rp></ruby>","N4 4-1"
"週まつ","N4","4-1","しゅうまつ","weekend<br/>Workweek and weekend","The end of the week is the weekend... that is, unless you work on the weekend, but we can't cater to everyone here.","<ruby>週末<rp>(</rp><rt>しゅうまつ</rt><rp>)</rp></ruby>","N4 4-1"
"毎回","N4","4-1","まいかい","every time, each round","Every times is really just every time. Do you get your kanji readings correct 毎回?","<ruby>毎回<rp>(</rp><rt>まいかい</rt><rp>)</rp></ruby>","N4 4-1"
"週休","N4","4-1","しゅうきゅう","weekly holiday","","<ruby>週休<rp>(</rp><rt>しゅうきゅう</rt><rp>)</rp></ruby>","N4 4-1"
"来週","N4","4-1","らいしゅう","next week","The next week is the next week. It isn't last week or this week, it's the next one!","<ruby>来週<rp>(</rp><rt>らいしゅう</rt><rp>)</rp></ruby>","N4 4-1"
"映 (kanji)","N4","4-1","","Reflect","Meaning mem:<br/>The sun in the center of the sky gives off its light, which reflects off of everything around it. HINTS Look around you, everything you see is reflecting the light of the sun. Unless it's night time, then the tiny sun in the center of your lightbulb is creating the light that reflects there.<br/><br/>Reading mem:<br/>This reflected light is important for acorns (えい), in particular. Without light reflecting off everything, the sun's light would never make it down to the ground where they've fallen. They would never grow into trees. And we'd all suffocate. HINTS Picture the light of the sun reflecting off a single acorn on the forest floor. So much symbolism!<br/><br/>Readings:<br/>On’yomi えい Kun’yomi うつ, は Nanori None<br/><br/>Radicals:<br/>日 Sun 央 Center","","kanjionly N4 4-1"
"画 (kanji)","N4","4-1","","Drawing","Meaning mem:<br/>There's a close-up of a leaf in a rice paddy inside of a box. Wait, it's not a box, this whole thing is just a drawing. HINTS Look closely at this box-shaped drawing. See each little stroke, smell the paper and the lead.<br/><br/>Reading mem:<br/>The drawing seems to have something else in the rice paddy, behind the leaf. You realize the drawing is actually of a gargoyle (が) and a cock (かく). You see the cock sitting on top of the gargoyle, crowing into the sky. HINTS Picture the entire drawing. There's a cock sitting on a gargoyle, watching over this rice paddy. It's actually quite beautiful and idyllic.<br/><br/>Readings:<br/>On’yomi が, かく Kun’yomi None Nanori None<br/><br/>Radicals:<br/> Leaf 田 Rice Paddy 凵 Box","","kanjionly N4 4-1"
"映る","N4","4-1","うつる","to be reflected, to harmonize with (harmonise), to come out (photo), to be projected, to be displayed (on a screen)","This word consists of kanji with hiragana attached. Because the hiragana ends with an う sound, you know this word is a verb. The kanji itself means reflect. The verb vocab version means to be reflected. You're not doing the reflecting directly. You can remember this by thinking how rude (る) it is that someone's reflecting your image using a mirror for everyone outside the dressing room to see.","<ruby>映<rp>(</rp><rt>うつ</rt><rp>)</rp></ruby>る","N4 4-1"
"映画","N4","4-1","えいが","movie, film<br/>Film","It's a drawing that uses reflections to project the image. And, the image is moving! How amazing! What is this? It is a movie.","<ruby>映画<rp>(</rp><rt>えいが</rt><rp>)</rp></ruby>","N4 4-1"
"画家","N4","4-1","がか","painter, artist","","<ruby>画家<rp>(</rp><rt>がか</rt><rp>)</rp></ruby>","N4 4-1"
"けい画","N4","4-1","けいかく","plan, project, schedule, scheme, program, programme<br/>Plan","When you do a drawing of a measurement you want to do on the chalkboard, you're drawing up a plan for doing something. All things require some kind of measurement, so drawing that measurement up is your plan.","<ruby>計画<rp>(</rp><rt>けいかく</rt><rp>)</rp></ruby>","N4 4-1"
"画めん","N4","4-1","がめん","screen (of a TV, computer, etc.)<br/>image (on a screen), picture, scene<br/>surface of a painting (picture, drawing, etc.)","The surface of a drawing is a screen. Just imagine your computer screen. On its surface is a drawing, right? It just happens to move around all the time, but it's still a screen!","<ruby>画面<rp>(</rp><rt>がめん</rt><rp>)</rp></ruby>","N4 4-1"
"まん画","N4","4-1","まんが","cartoon, comic, comic strip, manga<br/>Comics","A manga drawing is manga, aka Japanese comics.","<ruby>漫画<rp>(</rp><rt>まんが</rt><rp>)</rp></ruby>","N4 4-1"
"図 (kanji)","N4","4-1","","Diagram","Meaning mem:<br/>The treasures are in the mouth where there’s ice. How cryptic! You want to find the treasure, that’s for sure (treasure is great!). It is somewhere where there is ice, so maybe the arctic? What you are looking at is a diagram which will guide you there. HINTS Imagine looking at a diagram or map – and it has pictures of treasure in an area where ice is. This is where you will find the mystical treasure. This diagram will show the way. You're so excited that you found this map!<br/><br/>Reading mem:<br/>What will you do when you find these treasures that are shown on the diagram? Well, you get there, and you find that the treasure is actually a wooly mammoth! What will you do with this wooly mammoth? You grab it and put it in your zoo (ず). HINTS Imagine dragging a wooly mammoth back with you to the town or city you live in, then throwing it in a zoo to be kept. People are quite amazed by this mystical creature you’ve found, though, which is pretty cool.<br/><br/>Readings:<br/>On’yomi ず, と Kun’yomi え, はか Nanori None<br/><br/>Radicals:<br/>口 Mouth メ Treasure 冫 Ice","","kanjionly N4 4-1"
"館 (kanji)","N4","4-1","","Public Building","Meaning mem:<br/>Eating on this roof is a bear, which is how you know this is a public building. The law says that all bears are allowed to eat on the roofs of public buildings. In Japan at least, I don't know where bears are supposed to eat in wherever you're from. HINTS Picture a public building, like a museum or a library, and look at the roof. There's a bear eating up there! And it's smiling and waving to you!<br/><br/>Reading mem:<br/>All public buildings must serve bear needs thanks to the monumental law passed by Genghis Khan (かん). Genghis Khan knew that bears weren't treated well by humans, so he made sure all public buildings were at least partially bear accessible. HINTS The next time you see a public building, think, ""Thank you Genghis Khan."" Because of him bears are free to go up to the roof and eat whatever they please whenever they please.<br/><br/>Readings:<br/>On’yomi かん Kun’yomi None Nanori None<br/><br/>Radicals:<br/>食 Eat 宀 Roof Bear","","kanjionly N4 4-1"
"地図","N4","4-1","ちず","map<br/>Map","The diagram of the earth. What could that be other than a map?","<ruby>地図<rp>(</rp><rt>ちず</rt><rp>)</rp></ruby>","N4 4-1"
"図画工作","N4","4-1","ずがこうさく","drawing and manual arts (school subject)","","<ruby>図画<rp>(</rp><rt>ずが</rt><rp>)</rp></ruby><ruby>工作<rp>(</rp><rt>こうさく</rt><rp>)</rp></ruby>","N4 4-1"
"図書館","N4","4-1","としょかん","library<br/>Library","A public building where written things are all diagramed out in a way that lets you find said written things? That sounds like a library to me!","<ruby>図書館<rp>(</rp><rt>としょかん</rt><rp>)</rp></ruby>","N4 4-1"
"映画館","N4","4-1","えいがかん","movie theatre, movie theater, cinema<br/>Movie theater","You've hopefully seen 映画 in level 13. A public building for movies (映画) is a movie theater.","<ruby>映画<rp>(</rp><rt>えいが</rt><rp>)</rp></ruby><ruby>館<rp>(</rp><rt>かん</rt><rp>)</rp></ruby>","N4 4-1"
"大使館","N4","4-1","たいしかん","embassy<br/>Diplomatic mission","","<ruby>大使館<rp>(</rp><rt>たいしかん</rt><rp>)</rp></ruby>","N4 4-1"
"図かん","N4","4-1","ずかん","pictorial book, picture book, illustrated reference book, identification manual, field guide<br/>Field guide","","<ruby>図鑑<rp>(</rp><rt>ずかん</rt><rp>)</rp></ruby>","N4 4-1"
"りょ館","N4","4-1","りょかん","ryokan, traditional inn, Japanese-style lodging, usu. professionally-run<br/>Ryokan (Japanese inn)","A public building for taking trips is a place you stay when you are taking a trip. Back in the day that would just be an inn or something. Now, this specifies that the inn is a Japanese inn or Japanese hotel. A lot of people even just call it by its Japanese name: ryokan.","<ruby>旅館<rp>(</rp><rt>りょかん</rt><rp>)</rp></ruby>","N4 4-1"
"はく物館","N4","4-1","はくぶつかん","museum<br/>Hakubutsukan<br/>Museum","An exhibition for things is put in a public building for anyone to see. This place is a museum.","<ruby>博物館<rp>(</rp><rt>はくぶつかん</rt><rp>)</rp></ruby>","N4 4-1"
"公 (kanji)","N4","4-1","","Public","Meaning mem:<br/>You have fins in private. But, you want the world to see them, so you take them public. HINTS Picture yourself in private, with fins. You wish others could see them. ""That's it,"" you decide. ""It's time to show the world. I'm going to make my fins public!""<br/><br/>Reading mem:<br/>You head out into the public where everyone can see your fins, but... things have changed. All people are the same. There are thousands of こういちs walking around, and they all stare at you (though they pretend like they aren't). HINTS Remember, whenever we see the reading こう, think of こういち, a founder of WaniKani. We'll keep it consistent, so over time you should develop a character around こういち that you learn to love or hate. How long have you been hiding in private with your fins? The public areas have changed, and all the people have become こういちs. One mother こういち--pushing a baby こういち--looks up and stares at your fins. Now you remember why you never go out in public.<br/><br/>Readings:<br/>On’yomi こう Kun’yomi None Nanori None<br/><br/>Radicals:<br/>ハ Fins ム Private","","kanjionly N4 4-1"
"園 (kanji)","N4","4-1","","Garden","Meaning mem:<br/>You examine the mouth of a zombie and find a small garden in there. There are even benches... it looks like a park. HINTS Zombies are dead, so I guess their mouths have all the things garden plants crave. Their mouths are like compost piles, if you think about it.<br/><br/>Reading mem:<br/>You look closer at the garden and suddenly everything ends (えん). HINTS Oh. The zombie probably bit down on your head and now it's the end for you. At least you were looking at a nice garden at the end of it all...<br/><br/>Readings:<br/>On’yomi えん Kun’yomi その Nanori None<br/><br/>Radicals:<br/>口 Mouth Zombie","","kanjionly N4 4-1"
"公","N4","4-1","おおやけ","official, governmental, formal<br/>public (use, matter, forum, etc.), common<br/>being public knowledge, being out in the open, exposure to public view","","<ruby>公<rp>(</rp><rt>おおやけ</rt><rp>)</rp></ruby>","N4 4-1"
"公立","N4","4-1","こうりつ","public (institution)","","<ruby>公立<rp>(</rp><rt>こうりつ</rt><rp>)</rp></ruby>","N4 4-1"
"公私","N4","4-1","こうし","public and private, official and personal, government and people","","<ruby>公私<rp>(</rp><rt>こうし</rt><rp>)</rp></ruby>","N4 4-1"
"主人公","N4","4-1","しゅじんこう","protagonist, main character, hero(ine) (of a story)<br/>head of household<br/>Protagonist","","<ruby>主人公<rp>(</rp><rt>しゅじんこう</rt><rp>)</rp></ruby>","N4 4-1"
"公園","N4","4-1","こうえん","(public) park<br/>Park","A public park is a park that is public. It's a public park.","<ruby>公園<rp>(</rp><rt>こうえん</rt><rp>)</rp></ruby>","N4 4-1"
"どう物園","N4","4-1","どうぶつえん","zoo, zoological gardens<br/>Doubutsuen<br/>Zoo","Remember how 動物 means animal? Well when you add park it becomes a zoo. It's a park for animals. Except the animals can't leave. Ever.","<ruby>動物<rp>(</rp><rt>どうぶつ</rt><rp>)</rp></ruby><ruby>園<rp>(</rp><rt>えん</rt><rp>)</rp></ruby>","N4 4-1"
"公かい","N4","4-1","こうかい","opening to the public, making available to the public, putting on display, exhibiting, showing (play, movie, etc.), holding (interview, etc.), open, public","When something is public open it is open to the public. You can go look at things that are 公開.","<ruby>公開<rp>(</rp><rt>こうかい</rt><rp>)</rp></ruby>","N4 4-1"
"ゆう園地","N4","4-1","ゆうえんち","amusement park<br/>Yuuenchi<br/>Amusement park","The play park ground is where you go play. It's fun. It's an amusement park!","<ruby>遊園<rp>(</rp><rt>ゆうえん</rt><rp>)</rp></ruby><ruby>地<rp>(</rp><rt>ち</rt><rp>)</rp></ruby>","N4 4-1"
"ようち園","N4","4-1","ようちえん","kindergarten<br/>Kindergarten","If 幼稚 is childish, then a garden for childish people would be a place full of lots of children, probably growing in some way. When you're growing little children in a garden, you're putting them into some kind of school. In this case, it's a kindergarten.","<ruby>幼稚園<rp>(</rp><rt>ようちえん</rt><rp>)</rp></ruby>","N4 4-1"
"夫 (kanji)","N4","4-2","","Husband","Meaning mem:<br/>The husband radical and the husband kanji are the same. How useful, unlike some husbands, I'd imagine.<br/><br/>Reading mem:<br/>What do all husbands love? Food (ふう)! Can you hear your future husband? He’s saying,” Fooooood! FOOOOOD!” like some kind of food craving zombie. HINTS Husbands love eating food. Who doesn’t though, really?<br/><br/>Readings:<br/>On’yomi ふう, ふ Kun’yomi おっと Nanori None<br/><br/>Radicals:<br/>夫 Husband","","kanjionly N4 4-2"
"妻 (kanji)","N4","4-2","","Wife","Meaning mem:<br/>On the ground, holding a brush, is the woman you call your wife. HINTS You're standing above your wife, trying to figure out what she's making with her brush on the ground. If you have a real wife in real life, picture her doing this right now.<br/><br/>Reading mem:<br/>Your wife is drawing your cyborg (さい) on the ground. Oh no... now your wife is making kissy faces at the cyborg drawing. HINTS Okay, so your wife may be in love with the cyborg monstrosity you created a while ago. This could become a problem.<br/><br/>Readings:<br/>On’yomi さい Kun’yomi つま Nanori None<br/><br/>Radicals:<br/>一 Ground 聿 Brush 女 Woman","","kanjionly N4 4-2"
"夫","N4","4-2","おっと","husband","The kanji and the word are exactly the same. That means they share meanings as well.","<ruby>夫<rp>(</rp><rt>おっと</rt><rp>)</rp></ruby>","N4 4-2"
"夫妻","N4","4-2","ふさい","husband and wife, married couple","You have a husband and a wife. Combine them together and they're husband and wife.","<ruby>夫妻<rp>(</rp><rt>ふさい</rt><rp>)</rp></ruby>","N4 4-2"
"夫ふ","N4","4-2","ふうふ","married couple, husband and wife, man and wife<br/>his and hers, pair of objects, one larger (for man), one smaller (for woman)","A husband and wife combo are a husband and wife.","<ruby>夫婦<rp>(</rp><rt>ふうふ</rt><rp>)</rp></ruby>","N4 4-2"
"妻","N4","4-2","つま","wife<br/>my dear, dear, honey<br/>garnish (esp. one served with sashimi)<br/>embellishment","The kanji and the word are exactly the same. That means they share meanings as well. This is used to refer to your own wife, though, for the most part.","<ruby>妻<rp>(</rp><rt>つま</rt><rp>)</rp></ruby>","N4 4-2"
"愛妻家","N4","4-2","あいさいか","devoted husband","","<ruby>愛妻<rp>(</rp><rt>あいさい</rt><rp>)</rp></ruby><ruby>家<rp>(</rp><rt>か</rt><rp>)</rp></ruby>","N4 4-2"
"田中夫妻","N4","4-2","田中ふさい","The Tanaka couple","","","N4 4-2"
"夫人","N4","4-2","ふじん","wife, Mrs, madam<br/>wife of a nobleman (aristocrat, etc.)<br/>consort of the emperor","","<ruby>夫人<rp>(</rp><rt>ふじん</rt><rp>)</rp></ruby>","N4 4-2"
"妻子","N4","4-2","さいし","wife and children<br/>wife","You have your wife and you have your child. These are your wife and kids.","<ruby>妻子<rp>(</rp><rt>さいし</rt><rp>)</rp></ruby>","N4 4-2"
"特 (kanji)","N4","4-2","","Special","Meaning mem:<br/>This cow temple is special. This cow must have been very important to have an entire temple dedicated to it. HINTS Picture a temple dedicated to a single cow. All of the people who come and worship here have a special place in their hearts for the cow.<br/><br/>Reading mem:<br/>This cow is special because it belonged to Tokugawa (とく) Ieyasu, Japan's first shougun and uniter of Japan! He's a super important figure in Japanese history. You should absolutely look him up and read a bit about him (when you're caught up on these lessons, that is). HINTS You walk up to a statue of the special cow in the temple and see a collar around its neck with that says ""Tokugawa Moo Moo"" on it. How... special!<br/><br/>Readings:<br/>On’yomi とく Kun’yomi None Nanori None<br/><br/>Radicals:<br/>牛 Cow 寺 Temple","","kanjionly N4 4-2"
"思 (kanji)","N4","4-2","","Think","Meaning mem:<br/>In a rice paddy you find a heart and it makes you think. You think a lot of things like, ""Whose heart is this? Why is it in a rice paddy? Why am I thinking out loud?"" HINTS Think, think, think. Think about this rice paddy heart.<br/><br/>Reading mem:<br/>You think this heart is from a sheep (し). It's big and covered in wool. It's also baa-ing a little. Why would you think anything else? HINTS Do you think you could tell if a heart is from a sheep or not? I think you could.<br/><br/>Readings:<br/>On’yomi し Kun’yomi おも Nanori None<br/><br/>Radicals:<br/>田 Rice Paddy 心 Heart","","kanjionly N4 4-2"
"特に","N4","4-2","とくに","particularly, especially, in particular, expressly","Something is towards (に) special. That thing is especially special, wouldn't you say?","<ruby>特<rp>(</rp><rt>とく</rt><rp>)</rp></ruby>に","N4 4-2"
"特べつ","N4","4-2","とくべつ","special, particular, extraordinary, exceptional, especial<br/>Particular","Something that is special and separate from the rest is, well, special.","<ruby>特別<rp>(</rp><rt>とくべつ</rt><rp>)</rp></ruby>","N4 4-2"
"思う","N4","4-2","おもう","to think, to consider, to believe, to reckon<br/>to think (of doing), to plan (to do)<br/>to judge, to assess, to regard<br/>to imagine, to suppose, to dream<br/>to expect, to look forward to<br/>to feel, to be (in a state of mind), to desire, to want<br/>to recall, to remember","This word consists of kanji with hiragana attached. Because the hiragana ends with an う sound, you know this word is a verb. The kanji itself means think so the verb version is to think.","<ruby>思<rp>(</rp><rt>おも</rt><rp>)</rp></ruby>う","N4 4-2"
